filename,filepath,sha256,metadata_completeness,ocr_readiness,native_text_quality,structural_quality,parsing_complexity,language_confidence,duplicate_confidence,corruption_risk,overall_score,score_explanations,needs_ocr,is_duplicate,is_corrupted,is_empty
कूर्म पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/कूर्म पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
गरुड पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/गरुड पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
नरसिंह पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/नरसिंह पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
नारद पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/नारद पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
ब्रम्हा पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/ब्रम्हा पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
ब्रह्म वैवर्त पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/ब्रह्म वैवर्त पुराण.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
भविष्य पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/भविष्य पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
मत्स्य पुराण 1.pdf,knowledge/raw/source_library/Puran (hindi)/मत्स्य पुराण 1.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
मत्स्य पुराण 2.pdf,knowledge/raw/source_library/Puran (hindi)/मत्स्य पुराण 2.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
वामन पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/वामन पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
विष्णु पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/विष्णु पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
शिव पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/शिव पुराण.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
श्री गणेश पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/श्री गणेश पुराण.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
स्कन्द पुराण.pdf,knowledge/raw/source_library/Puran (hindi)/स्कन्द पुराण.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
VaisakhaPuranam-1.pdf,knowledge/raw/source_library/Puran (telugu)/VaisakhaPuranam-1.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Brahm Vaivart Puran 2.pdf,knowledge/raw/source_library/Purans (english)/Brahm Vaivart Puran 2.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Kalika Puran.pdf,knowledge/raw/source_library/Purans (english)/Kalika Puran.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Kurm Puran.pdf,knowledge/raw/source_library/Purans (english)/Kurm Puran.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Ling Puran 1.pdf,knowledge/raw/source_library/Purans (english)/Ling Puran 1.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Ling Puran 2.pdf,knowledge/raw/source_library/Purans (english)/Ling Puran 2.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Ling Puran Sans Eng 1.pdf,knowledge/raw/source_library/Purans (english)/Ling Puran Sans Eng 1.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Ling Puran Sans Eng 2.pdf,knowledge/raw/source_library/Purans (english)/Ling Puran Sans Eng 2.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Shiv Puran 1.pdf,knowledge/raw/source_library/Purans (english)/Shiv Puran 1.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Shiv Puran 2.pdf,knowledge/raw/source_library/Purans (english)/Shiv Puran 2.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Shiv Puran 3.pdf,knowledge/raw/source_library/Purans (english)/Shiv Puran 3.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Shiv Puran 4.pdf,knowledge/raw/source_library/Purans (english)/Shiv Puran 4.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Skand puran 1.pdf,knowledge/raw/source_library/Purans (english)/Skand puran 1.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Skand puran 2.pdf,knowledge/raw/source_library/Purans (english)/Skand puran 2.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Vaman Puran.pdf,knowledge/raw/source_library/Purans (english)/Vaman Puran.pdf,,33.3,50.0,5.0,80.0,60.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
vayu puran banaras.pdf,knowledge/raw/source_library/Purans (english)/vayu puran banaras.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Ragachikitsa.pdf,knowledge/raw/source_library/Raag chikitsa English book/Ragachikitsa.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
ravan-samhita-1.pdf,knowledge/raw/source_library/Ravan samhita (hindi)/ravan-samhita-1.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
ravan-samhita-2.pdf,knowledge/raw/source_library/Ravan samhita (hindi)/ravan-samhita-2.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
ravan-samhita-3.pdf,knowledge/raw/source_library/Ravan samhita (hindi)/ravan-samhita-3.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
ravan-samhita-4.pdf,knowledge/raw/source_library/Ravan samhita (hindi)/ravan-samhita-4.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
ravan-samhita-5.pdf,knowledge/raw/source_library/Ravan samhita (hindi)/ravan-samhita-5.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
SHAKTA PRAMOD TANTRA.pdf,knowledge/raw/source_library/Shakta pramod tantra/SHAKTA PRAMOD TANTRA.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Shata-Chakra-Nirupana-of-Shree-Purnananda-Yati-Goswami-Prahlad-Giri-pdf.pdf,knowledge/raw/source_library/Shata chakra nirupama/Shata-Chakra-Nirupana-of-Shree-Purnananda-Yati-Goswami-Prahlad-Giri-pdf.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Shrimad bhagwat geeta.pdf,knowledge/raw/source_library/Shrimad bhagwad geeta (English)/Shrimad bhagwat geeta.pdf,,33.3,50.0,5.0,80.0,75.0,30.0,95.0,95.0,51.2,"{""metadata"": ""2/6 fields present"", ""ocr"": ""No classification data"", ""text_quality"": ""Near-zero text (scanned?)"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
